author	doi	year	author_pos	file_id	guessed_gender	gender
panos	doi:10.1038/nature17998	2016	first	how-club-drug-ketamine-fights-depression-1.19862	MALE	MALE
panos	doi:10.1038/nature17998	2018	first	d41586-018-01588-z	MALE	MALE
paola	doi:10.1038/ncb2660	2020	last	d41586-020-00479-6	FEMALE	FEMALE
paola	doi:10.1038/nature22047	2020	last	d41586-020-02986-y	FEMALE	FEMALE
paolo	doi:10.1038/nature09935	2012	last	kepler-s-surprise-the-sounds-of-the-stars-1.9724	MALE	MALE
pär	doi:10.1038/nsmb.2569	2020	last	d41586-020-00148-8	MALE	MALE
pardis	doi:10.1038/s41586-020-2279-8	2020	last	d41586-020-02140-8	FEMALE	FEMALE
pardis	doi:10.1038/s41586-020-2279-8	2020	last	d41586-020-01447-w	FEMALE	FEMALE
parker	doi:10.1038/s41586-020-2363-0	2020	first	d41586-020-01569-1	MALE	MALE
partha	doi:10.1038/nature11260	2019	first	d41586-019-00393-6	MALE	MALE
parwinder	doi:10.1007/s11252-010-0146-3	2012	last	the-science-of-cities-life-in-the-concrete-jungle-1.11862	MALE	MALE
pascal	doi:10.1186/s40623-016-0423-3	2016	first	killer-landslides-the-lasting-legacy-of-nepal-s-quake-1.19803	MALE	MALE
pascal	doi:10.1038/nature17151	2018	first	d41586-018-05240-8	MALE	MALE
pascal	doi:10.1186/s40623-016-0423-3	2016	last	killer-landslides-the-lasting-legacy-of-nepal-s-quake-1.19803	MALE	MALE
pascal	doi:10.1038/430309a	2014	last	darkness-sharpens-hearing-in-adult-mice-1.14677	MALE	MALE
pascal	doi:10.1038/nature12168	2013	first	new-contender-for-first-bird-1.13088	MALE	MALE
pascal	doi:10.1038/nmat3486	2014	first	the-rechargeable-revolution-a-better-battery-1.14815	MALE	MALE
pascal	doi:10.1007/s00114-008-0499-0	2009	first	news.2009.40.html	MALE	MALE
pascal	doi:10.1038/ismej.2013.59	2013	first	systems-ecology-biology-on-the-high-seas-1.13665	MALE	MALE
pascale	doi:10.1038/nm.2107	2018	first	d41586-018-06651-3	FEMALE	FEMALE
pasqualino	doi:10.1038/nbt1001-962	2012	first	endangered-species-sex-and-the-single-rhinoceros-1.10731	MALE	MALE
pat	doi:10.1038/nature04038	2005	first	050905-8.html	MALE	MALE
patricia	doi:10.1038/s41586-019-1817-8	2020	first	d41586-019-03597-y	FEMALE	FEMALE
patricia	doi:10.1038/nature13246	2014	last	a-stellar-discovery-on-the-milky-way-s-far-side-1.15338	FEMALE	FEMALE
patricia	doi:10.1038/ejhg.2014.285	2015	first	genghis-khan-s-genetic-legacy-has-competition-1.16767	FEMALE	FEMALE
patrícia	doi:10.1038/s41598-017-13130-8	2018	first	d41586-018-07106-5	MALE	MALE
patricio	doi:10.1038/s41586-019-1386-x	2019	first	d41586-019-02233-z	MALE	MALE
patrick	doi:10.1038/nn.2270	2010	first	467146a.html	MALE	MALE
patrick	doi:10.1038/nature22991	2018	first	d41586-018-07728-9	MALE	MALE
patrick	doi:10.1038/nn.2270	2009	first	news.2009.113.html	MALE	MALE
patrick	doi:10.1038/nature22991	2017	first	personalized-cancer-vaccines-show-glimmers-of-success-1.22249	MALE	MALE
patrick	doi:10.1038/nrc1886	2020	first	d41586-020-02383-5	MALE	MALE
patrick	doi:10.1038/nature09785	2018	last	d41586-018-05971-8	MALE	MALE
patrick	doi:10.1038/nature03392	2005	last	050404-6.html	MALE	MALE
patrick	doi:10.1038/nm.3361	2018	last	d41586-018-05619-7	MALE	MALE
patrick	doi:10.1038/nature24672	2018	first	d41586-018-00480-0	MALE	MALE
patrick	doi:10.1038/s41586-018-0442-2	2018	last	d41586-018-05971-8	MALE	MALE
patrick	doi:10.1038/s41586-018-0440-4	2018	last	d41586-018-05971-8	MALE	MALE
patrick	doi:10.1038/nrc3005	2012	first	mouse-avatars-could-aid-pancreatic-cancer-therapy-1.10259	MALE	MALE
patrick	doi:10.1038/nrm.2016.96	2019	last	d41586-019-01278-4	MALE	MALE
patrick	doi:10.1038/nmeth.3586	2016	last	human-embryos-grown-in-lab-for-longer-than-ever-before-1.19847	MALE	MALE
patrick	doi:10.1038/nchem.2008	2016	first	the-plastics-revolution-how-chemists-are-pushing-polymers-to-new-limits-1.20433	MALE	MALE
patrick	doi:10.1038/nsmb.3465	2018	last	d41586-018-05971-8	MALE	MALE
patrick	doi:10.1038/nature10378	2018	first	d41586-018-05595-y	MALE	MALE
patrick	doi:10.1038/nature03716	2005	first	050711-8.html	MALE	MALE
patrick	doi:10.1038/s41580-018-0049-3	2019	last	d41586-019-00145-6	MALE	MALE
patrick	doi:10.1007/JHEP06(2013)085	NA	last	NA	MALE	MALE
patrick	doi:10.1038/s41586-020-2945-x	2020	first	d41586-020-03260-x	MALE	MALE
patrick	doi:10.1038/s41586-019-1072-z	2019	last	d41586-019-00949-6	MALE	MALE
patrick	doi:10.1007/s00427-009-0271-2	2019	first	d41586-019-02376-z	MALE	MALE
patrick	doi:10.1038/nrneurol.2014.228	2018	last	d41586-018-05988-z	MALE	MALE
patrick	doi:10.1007/s00436-010-1811-4	2013	first	giant-viruses-open-pandora-s-box-1.13410	MALE	MALE
patrick	doi:10.1038/nature08867	2010	last	news.2010.156.html	MALE	MALE
patrick	doi:10.1038/nature09061	2010	first	news.2010.389.html	MALE	MALE
patrick	doi:10.1038/nature22991	2019	first	d41586-019-03106-1	MALE	MALE
patrik	doi:10.1038/nm1746	2012	last	misfolded-protein-transmits-parkinson-s-from-cell-to-cell-1.11838	MALE	MALE
patrycja	doi:10.1038/ncomms15768	2019	last	d41586-019-01139-0	FEMALE	FEMALE
paul	doi:10.1038/s41746-018-0018-4	2018	last	d41586-018-07181-8	MALE	MALE
paul	doi:10.1038/nature04586	2012	first	dna-robot-could-kill-cancer-cells-1.10047	MALE	MALE
paul	doi:10.1038/nature04586	2010	first	464158a.html	MALE	MALE
paul	doi:10.1038/s41586-020-2197-9	2020	first	d41586-020-01099-w	MALE	MALE
paul	doi:10.1038/4531000a	2009	first	news.2009.64.html	MALE	MALE
paul	doi:10.1038/nature04586	2012	first	dna-drawing-with-an-old-twist-1.10742	MALE	MALE
paul	doi:10.1038/476145a	2014	last	the-arxiv-preprint-server-hits-1-million-articles-1.16643	MALE	MALE
paul	doi:10.1038/nature04586	2006	last	060313-8.html	MALE	MALE
paul	doi:10.1038/485584a	2012	first	dna-drawing-with-an-old-twist-1.10742	MALE	MALE
paul	doi:10.1038/434842a	2005	last	050411-5.html	MALE	MALE
paul	doi:10.1038/476145a	2012	first	geneticists-eye-the-potential-of-arxiv-1.11091	MALE	MALE
paul	doi:10.1038/476145a	2014	first	the-arxiv-preprint-server-hits-1-million-articles-1.16643	MALE	MALE
paul	doi:10.1038/nature03622	2005	last	050516-5.html	MALE	MALE
paul	doi:10.1038/s41564-017-0072-8	2020	first	d41586-020-01281-0	MALE	MALE
paul	doi:10.1038/nature04523	2006	last	060220-10.html	MALE	MALE
paul	doi:10.1038/416613a	2020	first	d41586-020-00149-7	MALE	MALE
paul	doi:10.1038/476145a	2012	last	geneticists-eye-the-potential-of-arxiv-1.11091	MALE	MALE
paul	doi:10.1038/nature04586	2009	first	news.2009.449.html	MALE	MALE
paul	doi:10.1038/nj7537-127a	2018	last	d41586-018-07427-5	MALE	MALE
paul	doi:10.1038/434842a	2012	last	ice-may-lurk-in-shadows-beyond-moon-s-poles-1.11501	MALE	MALE
paul	doi:10.1038/nature17439	2016	first	can-artificial-intelligence-create-the-next-wonder-material-1.19850	MALE	MALE
paul	doi:10.1038/nature17439	2016	first	computer-gleans-chemical-insight-from-lab-notebook-failures-1.19866	MALE	MALE
paul	doi:10.1038/nature04586	2017	last	d41586-017-07690-y	MALE	MALE
paul	doi:10.1038/s41586-019-1927-3	2020	first	d41586-020-00149-7	MALE	MALE
paul	doi:10.1038/ngeo1458	2019	last	d41586-019-01479-x	MALE	MALE
paul	doi:10.1038/nature06885	2008	last	news.2008.733.html	MALE	MALE
paul	doi:10.1038/s41746-018-0018-4	2018	first	d41586-018-07181-8	MALE	MALE
paul	doi:10.1038/nature04521	2006	last	060220-11.html	MALE	MALE
paul	doi:10.1038/ncomms4544	2016	last	what-sparked-the-cambrian-explosion-1.19379	MALE	MALE
paul	doi:10.1038/nature02049	2019	last	d41586-019-01711-8	MALE	MALE
paul	doi:10.1038/nature06882	2008	last	news.2008.767.html	MALE	MALE
paul	doi:10.1038/nature04586	2017	first	d41586-017-07690-y	MALE	MALE
paul	doi:10.1038/nature04521	2006	last	060911-8.html	MALE	MALE
paul	doi:10.1038/nature04521	2006	first	060220-11.html	MALE	MALE
paul	doi:10.1038/nature21700	2017	last	dinosaur-family-tree-poised-for-colossal-shake-up-1.21681	MALE	MALE
paul	doi:10.1038/nature16068	2016	last	the-truth-about-exoplanets-1.19388	MALE	MALE
paul	doi:10.1038/nclimate2656	2019	first	d41586-019-00939-8	MALE	MALE
paul	doi:10.1038/nature04586	2009	last	news.2009.449.html	MALE	MALE
paul	doi:10.1038/437045a	2005	last	050829-11.html	MALE	MALE
paul	doi:10.1038/ng.2564	2013	first	huge-cancer-study-uncovers-74-genetic-risk-factors-1.12675	MALE	MALE
paul	doi:10.1038/4531000a	2009	last	news.2009.64.html	MALE	MALE
paul	doi:10.1186/s12916-014-0251-x	2015	last	the-truth-about-fetal-tissue-research-1.18960	MALE	MALE
paul	doi:10.1038/377203a0	2018	last	d41586-018-06095-9	MALE	MALE
paul	doi:10.1038/s41586-019-1927-3	2020	last	d41586-020-00149-7	MALE	MALE
paul	doi:10.1038/nature06288	2007	last	news.2007.278.html	MALE	MALE
paul	doi:10.1038/nature01476	2019	first	d41586-019-01589-6	MALE	MALE
paul	doi:10.1007/s00300-008-0457-5	2012	last	polar-research-trouble-bares-its-claws-1.12015	MALE	MALE
paul	doi:10.1038/nature04586	2006	first	060313-8.html	MALE	MALE
paul	doi:10.1038/nature04521	2006	first	060911-8.html	MALE	MALE
paul	doi:10.1038/s41467-017-00314-z	2017	last	to-stay-young-kill-zombie-cells-1.22872	MALE	MALE
paul	doi:10.1038/nature13954	2014	first	immune-system-offers-clues-to-cancer-treatment-1.16395	MALE	MALE
paul	doi:10.1038/nature03601	2012	first	hubble-to-revisit-exoplanet-puzzle-1.10689	MALE	MALE
paul	doi:10.1038/nature04586	2012	last	dna-drawing-with-an-old-twist-1.10742	MALE	MALE
paul	doi:10.1038/nature10519	2020	first	d41586-020-02941-x	MALE	MALE
paul	doi:10.1038/nature04586	2012	last	dna-robot-could-kill-cancer-cells-1.10047	MALE	MALE
paul	doi:10.1038/459176a	2009	first	news.2009.473.html	MALE	MALE
paul	doi:10.1038/nrmicro.2016.79	2018	last	d41586-018-05977-2	MALE	MALE
paul	doi:10.1038/nj7537-127a	2018	first	d41586-018-07427-5	MALE	MALE
paul	doi:10.1038/459176a	2009	last	news.2009.473.html	MALE	MALE
paul	doi:10.1038/nature06288	2013	last	monkeys-stay-away-from-meanies-1.12551	MALE	MALE
paul	doi:10.1038/nature06685	2020	last	d41586-020-03577-7	MALE	MALE
paul	doi:10.1038/nature03601	2013	first	proposed-exoplanets-may-be-just-gas-and-dust-1.13367	MALE	MALE
paul	doi:10.1038/nature04586	2010	last	464158a.html	MALE	MALE
paul	doi:10.1038/s41591-019-0716-8	2020	last	d41586-020-02062-5	MALE	MALE
paul	doi:10.1038/s41586-020-03057-y	2020	last	d41586-020-03577-7	MALE	MALE
paul	doi:10.1038/nmat4826	2018	first	d41586-018-01470-y	MALE	MALE
paul	doi:10.1038/s41586-018-0380-z	2018	last	d41586-018-05915-2	MALE	MALE
paul	doi:10.1038/s41586-018-0380-z	2020	last	d41586-020-01906-4	MALE	MALE
paul	doi:10.1038/18913	2019	first	d41586-019-01880-6	MALE	MALE
paul	doi:10.1186/bcr651	2019	first	d41586-019-02570-z	MALE	MALE
paul	doi:10.1038/s41598-017-07754-z	2019	last	d41586-019-01406-0	MALE	MALE
paul	doi:10.1038/nature04383	2005	first	051219-10.html	MALE	MALE
paul	doi:10.1038/nphoton.2015.175	2018	last	d41586-018-06923-y	MALE	MALE
paul	doi:10.1038/ngeo1627	2013	first	global-warming-expands-antarctic-sea-ice-1.12709	MALE	MALE
paul	doi:10.1038/nature10612	2012	first	kepler-s-surprise-the-sounds-of-the-stars-1.9724	MALE	MALE
paul	doi:10.1038/nature07933	2013	first	greenland-defied-ancient-warming-1.12265	MALE	MALE
paul	doi:10.1038/nature20413	2018	first	d41586-018-03000-2	MALE	MALE
paul	doi:10.1038/301421a0	2009	last	460164a.html	MALE	MALE
paul	doi:10.1038/nature12762	2013	last	downsized-black-hole-is-much-brighter-than-it-should-be-1.14254	MALE	MALE
paul	doi:10.1038/nature05174	2006	last	060911-7.html	MALE	MALE
paul	doi:10.1038/nclimate1866	2013	first	climate-change-brings-stormier-weather-to-the-us-1.12763	MALE	MALE
paul	doi:10.1038/443407a	2006	last	060925-6.html	MALE	MALE
paul	doi:10.1038/nature11839	2013	first	polymer-can-turn-swimming-pool-to-jelly-1.12275	MALE	MALE
paul	doi:10.1038/nrc2933	2018	first	d41586-018-01140-z	MALE	MALE
paul	doi:10.1007/3418_2016_8	2019	last	d41586-019-01213-7	MALE	MALE
paul	doi:10.1038/nature20413	2020	first	d41586-020-02382-6	MALE	MALE
paul	doi:10.1038/nature20147	2016	first	greenland-once-lost-nearly-all-its-ice-and-could-again-1.21098	MALE	MALE
paul	doi:10.1038/s41586-019-1653-x	2019	last	d41586-019-02975-w	MALE	MALE
paul	doi:10.1038/301421a0	2009	first	460164a.html	MALE	MALE
paula	doi:10.1038/460312a	2012	last	controversial-research-good-science-bad-science-1.10511	FEMALE	FEMALE
paula	doi:10.1038/460312a	2012	first	controversial-research-good-science-bad-science-1.10511	FEMALE	FEMALE
paula	doi:10.1038/s41590-018-0145-8	2020	first	d41586-020-02339-9	FEMALE	FEMALE
paula	doi:10.1186/s12879-020-05281-3	2020	first	d41586-020-03149-9	FEMALE	FEMALE
pauline	doi:10.1038/349541a0	2018	last	d41586-018-04956-x	FEMALE	FEMALE
paulo	doi:10.1007/s12042-009-9032-7	2012	first	plant-biotechnology-make-it-a-decaf-1.10212	MALE	MALE
pavel	doi:10.1038/s41586-019-1251-y	2019	first	d41586-019-01374-5	MALE	MALE
pavel	doi:10.1007/s00114-008-0499-0	2009	last	news.2009.40.html	MALE	MALE
pavel	doi:10.1038/s41586-019-1636-y	2019	first	d41586-019-03107-0	MALE	MALE
pavel	doi:10.1038/s41586-019-1044-3	2019	last	d41586-019-02398-7	MALE	MALE
pavel	doi:10.1038/nchem.2161	2015	last	sodium-s-explosive-secrets-revealed-1.16771	MALE	MALE
pavel	doi:10.1038/nature25174	2017	last	d41586-017-08785-2	MALE	MALE
pavitra	doi:10.1038/s41586-019-1271-7	2019	last	d41586-019-01714-5	FEMALE	FEMALE
pavitra	doi:10.1038/s41586-019-1271-7	2019	first	d41586-019-01714-5	FEMALE	FEMALE
pavlo	doi:10.1038/nature17659	2019	first	d41586-019-01139-0	MALE	MALE
pawel	doi:10.1038/nm.3952	2018	first	d41586-018-05129-6	MALE	MALE
payam	doi:10.1038/srep44447	2018	first	d41586-018-05214-w	MALE	MALE
payam	doi:10.1038/s41591-018-0165-9	2020	first	d41586-020-01974-6	MALE	MALE
pcawg	doi:10.1038/s41586-019-1907-7	2020	last	d41586-020-00213-2	MALE	MALE
pcawg	doi:10.1038/s41586-020-1970-0	2020	last	d41586-020-00213-2	MALE	MALE
pcawg	doi:10.1038/s41586-020-1965-x	2020	last	d41586-020-00213-2	MALE	MALE
pcawg	doi:10.1038/s41586-019-1913-9	2020	last	d41586-020-00213-2	MALE	MALE
pcawg	doi:10.1038/s41586-020-1943-3	2020	last	d41586-020-00213-2	MALE	MALE
pcawg	doi:10.1038/s41586-020-1965-x	2020	last	d41586-020-01815-6	MALE	MALE
pcf/su2c	doi:10.1038/s41588-018-0078-z	2018	last	d41586-018-06029-5	MALE	MALE
pearse	doi:10.1038/s41746-018-0048-y	2019	first	d41586-019-02308-x	MALE	MALE
peder	doi:10.15424/bioelectronmed.2015.00006	2017	first	the-shock-tactics-set-to-shake-up-immunology-1.21918	MALE	MALE
pedro	doi:10.1038/s41467-018-05376-1	2018	first	d41586-018-06162-1	MALE	MALE
pedro	doi:10.1038/nrc3773	2017	first	d41586-017-08652-0	MALE	MALE
pedro	doi:10.1038/s41586-019-0942-8	2019	last	d41586-019-00578-z	MALE	MALE
pedro	doi:10.1038/nature08894	2019	last	d41586-019-00578-z	MALE	MALE
pedro	doi:10.1038/s41550-017-0361-4	2018	last	d41586-018-05552-9	MALE	MALE
pedro	doi:10.1038/nprot.2015.006	2020	first	d41586-020-03193-5	MALE	MALE
peer	doi:10.1038/s41564-017-0072-8	2020	last	d41586-020-01281-0	MALE	MALE
peer	doi:10.1038/s41578-018-0016-9	2020	last	d41586-020-02421-2	MALE	MALE
peggy	doi:10.1038/nature10649	2019	first	d41586-019-03042-0	FEMALE	FEMALE
peidong	doi:10.1038/s41563-017-0006-0	2019	last	d41586-019-00084-2	MALE	MALE
peining	doi:10.1038/nmat4649	2018	first	d41586-018-07087-5	FEMALE	FEMALE
peixun	doi:10.1038/s41413-020-0084-5	2020	first	d41586-020-02598-6	MALE	MALE
peiyun	doi:10.1038/nature13486	2014	first	ancient-fossils-sport-modern-brains-1.15565	MALE	MALE
pekka	doi:10.1038/s41467-018-04231-7	2019	last	d41586-018-07882-0	MALE	MALE
penelope	doi:10.1038/nri1369	2020	first	d41586-020-01657-2	FEMALE	FEMALE
peng	doi:10.1038/s41586-020-2012-7	2020	first	d41586-020-01315-7	MALE	MALE
peng	doi:10.1038/nature11075	2017	last	d41586-017-07690-y	MALE	MALE
peng	doi:10.1038/nature11075	2012	last	dna-drawing-with-an-old-twist-1.10742	MALE	MALE
peng	doi:10.1038/nature05251	2013	first	do-plants-veto-bad-genes-1.12401	MALE	MALE
peng	doi:10.1038/s41586-020-2012-7	2020	first	d41586-020-01541-z	MALE	MALE
peng	doi:10.1007/s11069-009-9392-1	2009	first	459153a.html	MALE	MALE
peng	doi:10.1038/s41586-020-2012-7	2020	first	d41586-020-03217-0	MALE	MALE
peng	doi:10.1038/s41586-019-1188-1	2019	last	d41586-019-01394-1	MALE	MALE
peng	doi:10.1038/nature05251	2006	first	060925-7.html	MALE	MALE
peng	doi:10.1038/nature22981	2018	first	d41586-018-01631-z	MALE	MALE
peng	doi:10.1038/s41586-020-2012-7	2020	first	d41586-020-00548-w	MALE	MALE
peng	doi:10.1038/nature24648	2017	last	d41586-017-07690-y	MALE	MALE
peng	doi:10.1038/s41586-020-2012-7	2020	first	d41586-020-01989-z	MALE	MALE
peng	doi:10.1038/nbt.1939	2012	first	custom-gene-editing-rewrites-zebrafish-dna-1.11463	MALE	MALE
peng	doi:10.1038/s41586-020-2536-x	2020	first	d41586-020-02139-1	MALE	MALE
penggen	doi:10.1038/nplants.2015.203	2018	first	d41586-018-05928-x	MALE	MALE
penney	doi:10.1007/s12195-017-0506-7	2019	last	d41586-019-00681-1	MALE	MALE
peppi	doi:10.1038/nature10898	2012	first	cancer-causing-mutations-yield-their-secrets-1.10029	MALE	MALE
per	doi:10.1038/nature19354	2019	last	d41586-019-03107-0	MALE	MALE
per	doi:10.1038/nature04196	2006	last	060116-8.html	MALE	MALE
per	doi:10.1038/nature08623	2010	last	news.2010.1.html	MALE	MALE
per	doi:10.1038/s41586-019-1636-y	2019	last	d41586-019-03107-0	MALE	MALE
per	doi:10.1038/s41551-017-0139-0	2018	last	d41586-018-07593-6	MALE	MALE
per	doi:10.1038/nature07339	2010	last	news.2010.1.html	MALE	MALE
per	doi:10.1038/nature12980	2014	last	fossils-rewrite-history-of-penetrative-sex-1.16173	MALE	MALE
per	doi:10.1038/nature08623	2018	last	d41586-018-01700-3	MALE	MALE
per	doi:10.1038/nature08623	2019	last	d41586-019-03107-0	MALE	MALE
pere	doi:10.1038/nature11410	2012	first	fish-trawling-reshapes-deep-sea-canyons-1.11356	MALE	MALE
perry	doi:10.1186/s13073-017-0486-1	2018	first	d41586-018-02596-9	MALE	MALE
pete	doi:10.1557/JMR.2008.0381	2014	last	how-the-disco-clam-got-its-flash-1.15462	MALE	MALE
peter	doi:10.1038/nature07540	2010	first	468492a.html	MALE	MALE
peter	doi:10.1038/nature06536	2020	last	d41586-020-02189-5	MALE	MALE
peter	doi:10.1038/nature06207	2007	last	news.2007.158.html	MALE	MALE
peter	doi:10.1038/nature09340	2015	first	wayward-satellites-repurposed-to-test-general-relativity-1.18780	MALE	MALE
peter	doi:10.1038/s41467-019-09981-6	2019	last	d41586-019-02521-8	MALE	MALE
peter	doi:10.1038/nature09086	2019	last	d41586-019-00687-9	MALE	MALE
peter	doi:10.1038/nature11969	2016	last	young-talented-and-fed-up-scientists-tell-their-stories-1.20872	MALE	MALE
peter	doi:10.1038/477413a	2018	first	d41586-018-05164-3	MALE	MALE
peter	doi:10.1038/nature22975	2020	last	d41586-020-01096-z	MALE	MALE
peter	doi:10.1038/440881a	2006	last	060410-9.html	MALE	MALE
peter	doi:10.1038/nature19074	2018	last	d41586-018-02663-1	MALE	MALE
peter	doi:10.1038/nature06536	2008	last	news.2008.612.html	MALE	MALE
peter	doi:10.1038/nm850	2010	last	466916a.html	MALE	MALE
peter	doi:10.1038/s41557-019-0249-2	2019	first	d41586-019-01209-3	MALE	MALE
peter	doi:10.1038/nature07540	2013	first	bacteria-from-lean-cage-mates-help-mice-stay-slim-1.13693	MALE	MALE
peter	doi:10.1038/d41586-018-01371-0	2018	last	d41586-018-01600-6	MALE	MALE
peter	doi:10.1038/440881a	2015	last	fish-uses-water-tongue-to-grab-prey-on-land-1.17123	MALE	MALE
peter	doi:10.1038/360324a0	2009	first	news.2009.592.html	MALE	MALE
peter	doi:10.1038/ngeo1741	2020	last	d41586-020-00423-8	MALE	MALE
peter	doi:10.1038/nature12820	2019	last	d41586-019-01851-x	MALE	MALE
peter	doi:10.1007/s00445-004-0365-7	2005	first	050606-1.html	MALE	MALE
peter	doi:10.1038/s41586-020-1961-1	2020	last	d41586-020-02749-9	MALE	MALE
peter	doi:10.1038/nature16965	2018	first	d41586-018-05129-6	MALE	MALE
peter	doi:10.1038/nature08629	2009	last	news.2009.1143.html	MALE	MALE
peter	doi:10.1038/s41467-017-00923-8	2020	last	d41586-020-02189-5	MALE	MALE
peter	doi:10.1038/35020035	2019	last	d41586-019-01965-2	MALE	MALE
peter	doi:10.1038/s41586-019-1533-4	2019	last	d41586-019-02664-8	MALE	MALE
peter	doi:10.1038/ngeo1878	2013	last	earth-science-under-the-volcano-1.14323	MALE	MALE
peter	doi:10.1038/s41561-018-0075-y	2020	first	d41586-020-01020-5	MALE	MALE
peter	doi:10.1038/s41586-020-1961-1	2020	last	d41586-020-00165-7	MALE	MALE
peter	doi:10.1038/nature09038	2010	first	news.2010.234.html	MALE	MALE
peter	doi:10.1038/nature09725	2010	first	news.2010.687.html	MALE	MALE
peter	doi:10.1038/nature07540	2012	first	microbes-en-masse-the-sequencing-machine-1.10985	MALE	MALE
peter	doi:10.1038/s41567-017-0007-6	2019	last	d41586-019-02016-6	MALE	MALE
peter	doi:10.1038/nbt.4114	2018	last	d41586-018-03268-4	MALE	MALE
peter	doi:10.1038/nsmb.3203	2020	last	d41586-020-00272-5	MALE	MALE
peter	doi:10.1038/31405	2009	first	459024a.html	MALE	MALE
peter	doi:10.1038/s41565-018-0233-9	2019	first	d41586-019-00704-x	MALE	MALE
peter	doi:10.1038/d41586-018-01371-0	2018	first	d41586-018-01600-6	MALE	MALE
peter	doi:10.1038/nrm3920	2018	first	d41586-018-01694-y	MALE	MALE
peter	doi:10.1186/s12881-017-0401-z	2018	last	d41586-018-05970-9	MALE	MALE
peter	doi:10.1038/nsmb.1831	2018	first	d41586-018-07188-1	MALE	MALE
peter	doi:10.1038/nature06536	2012	last	cost-of-human-animal-disease-greatest-for-world-s-poor-1.10953	MALE	MALE
peter	doi:10.1038/s41586-018-0019-0	2018	first	d41586-018-04105-4	MALE	MALE
peter	doi:10.1038/s41467-019-12284-5	2020	last	d41586-020-01445-y	MALE	MALE
peter	doi:10.1038/nature08629	2010	last	464670a.html	MALE	MALE
peter	doi:10.1038/nature08030	2018	first	d41586-018-02783-8	MALE	MALE
peter	doi:10.1038/nrm3890	2019	first	d41586-019-00532-z	MALE	MALE
peter	doi:10.1038/nphys2275	2020	last	d41586-020-01567-3	MALE	MALE
peter	doi:10.1038/nature07540	2019	first	d41586-019-01591-y	MALE	MALE
peter	doi:10.1038/351117a0	2006	first	061009-14.html	MALE	MALE
peter	doi:10.1038/s41586-020-2944-y	2020	last	d41586-020-03316-y	MALE	MALE
peter	doi:10.1038/nature10644	2011	first	early-observations-identify-star-at-heart-of-nearby-supernova-1.9646	MALE	MALE
peter	doi:10.1186/s40478-016-0324-5	2020	first	d41586-020-02382-6	MALE	MALE
peter	doi:10.1038/nature22975	2018	last	d41586-018-03923-w	MALE	MALE
peter	doi:10.1038/s41586-019-1349-2	2019	last	d41586-019-02147-w	MALE	MALE
peter	doi:10.1038/nphys2275	2018	last	d41586-018-05979-0	MALE	MALE
peter	doi:10.1038/nature09098	2011	first	global-warming-wilts-malaria-1.9695	MALE	MALE
peter	doi:10.1038/3305	2019	first	d41586-019-01461-7	MALE	MALE
peter	doi:10.1038/430741a	2014	last	climate-change-adaptation-designer-reefs-1.15073	MALE	MALE
peter	doi:10.1038/s41586-018-0414-6	2018	last	d41586-018-05882-8	MALE	MALE
peter	doi:10.1038/3305	2018	first	d41586-018-02629-3	MALE	MALE
peter	doi:10.1038/nclimate1694	2012	first	earth-s-carbon-sink-downsized-1.11503	MALE	MALE
peter	doi:10.1038/s41586-020-2363-0	2020	last	d41586-020-01569-1	MALE	MALE
peter	doi:10.1038/nature03671	2005	last	051219-11.html	MALE	MALE
peter	doi:10.1038/nature11882	2013	first	experiment-aims-to-steep-rainforest-in-carbon-dioxide-1.12855	MALE	MALE
peter	doi:10.1038/346240a0	2015	last	sex-redefined-1.16943	MALE	MALE
peter	doi:10.1038/nrg.2016.93	2020	first	d41586-020-00481-y	MALE	MALE
peter	doi:10.1038/nature06536	2020	last	d41586-020-02341-1	MALE	MALE
peter	doi:10.1038/nature06185	2018	last	d41586-018-07581-w	MALE	MALE
peter	doi:10.1038/nature05580	2009	last	459024a.html	MALE	MALE
peter	doi:10.1038/nature09725	2010	last	news.2010.687.html	MALE	MALE
peter	doi:10.1038/nature08629	2010	last	464972a.html	MALE	MALE
peter	doi:10.1038/nature02037	2012	first	superconducting-detectors-offer-high-speed-astronomy-1.9864	MALE	MALE
peter	doi:10.1038/nature06902	2008	last	news.2008.800.html	MALE	MALE
peter	doi:10.1038/nmeth.4380	2018	last	d41586-018-05214-w	MALE	MALE
peter	doi:10.1038/nclimate2335	2014	first	oil-pipeline-impact-may-be-underestimated-1.15692	MALE	MALE
peter	doi:10.1038/s41562-019-0757-5	2019	last	d41586-019-03754-3	MALE	MALE
peter	doi:10.1038/nclimate1597	2013	last	climate-science-rising-tide-1.13749	MALE	MALE
peter	doi:10.1038/s41586-019-1689-y	2020	first	d41586-020-00213-2	MALE	MALE
peter	doi:10.1038/s41574-019-0184-8	2020	last	d41586-020-00244-9	MALE	MALE
peter	doi:10.1007/s10914-007-9050-x	2012	first	tooth-surfaces-reveal-what-fish-ate-1.10385	MALE	MALE
peter	doi:10.1038/35041539	2013	first	experiment-aims-to-steep-rainforest-in-carbon-dioxide-1.12855	MALE	MALE
peter	doi:10.1038/nature05580	2007	last	070212-7.html	MALE	MALE
peter	doi:10.1038/nm1456	2008	last	news.2008.1302.html	MALE	MALE
peter	doi:10.1038/nature04389	2011	last	fighting-for-the-forest-the-roadless-warrior-1.9494	MALE	MALE
