file_id	country	query_date	num_entries
447008a	United States	2021-03-29	1
440877a	France	2021-03-29	1
440877a	Germany	2021-03-29	1
440877a	Netherlands	2021-03-29	1
440877a	United States	2021-03-29	1
551179a	China	2021-03-29	1
551179a	United States	2021-03-29	2
449287a	United States	2021-03-29	1
524170a	United States	2021-03-29	4
469045a	Israel	2021-03-29	1
462042a	United States	2021-03-29	2
440425a	Germany	2021-03-29	1
440425a	United States	2021-03-29	1
nature17301	Argentina	2021-03-29	1
nature17301	Norway	2021-03-29	1
nature17301	United Kingdom	2021-03-29	1
nature17301	United States	2021-03-29	4
500282a	Australia	2021-03-29	1
500282a	Austria	2021-03-29	1
500282a	Canada	2021-03-29	1
500282a	New Zealand	2021-03-29	1
500282a	United States	2021-03-29	3
437486a	United States	2021-03-29	3
457970a		2021-03-29	1
457970a	Australia	2021-03-29	1
457970a	United States	2021-03-29	1
449148a	Germany	2021-03-29	1
449148a	Japan	2021-03-29	1
449148a	United States	2021-03-29	3
461359a	Australia	2021-03-29	1
461359a	China	2021-03-29	2
461359a	Israel	2021-03-29	1
461359a	Japan	2021-03-29	1
461359a	United States	2021-03-29	3
458844a	Switzerland	2021-03-29	1
458844a	United States	2021-03-29	2
nature13214	Netherlands	2021-03-29	1
nature13214	United Kingdom	2021-03-29	1
nature13214	United States	2021-03-29	5
nature05309	United States	2021-03-29	1
451253a	Canada	2021-03-29	1
451253a	Germany	2021-03-29	2
451253a	Italy	2021-03-29	1
451253a	Japan	2021-03-29	1
451253a	United Kingdom	2021-03-29	1
451253a	United States	2021-03-29	1
460694a	Germany	2021-03-29	1
460694a	Italy	2021-03-29	1
460694a	Netherlands	2021-03-29	1
456182a	Netherlands	2021-03-29	3
456182a	United States	2021-03-29	1
4681045a	Japan	2021-03-29	1
4681045a	Netherlands	2021-03-29	3
4401108a	Japan	2021-03-29	1
4401108a	Switzerland	2021-03-29	2
4401108a	United Kingdom	2021-03-29	2
4401108a	United States	2021-03-29	1
447153a	France	2021-03-29	1
447153a	Germany	2021-03-29	1
447153a	Norway	2021-03-29	1
447153a	Sweden	2021-03-29	1
447153a	United Kingdom	2021-03-29	1
447153a	United States	2021-03-29	1
433102a	China	2021-03-29	1
433102a	Hong Kong	2021-03-29	1
433102a	Indonesia	2021-03-29	1
433102a	Thailand	2021-03-29	1
433102a	United States	2021-03-29	1
433102a	Vietnam	2021-03-29	1
433467a	Japan	2021-03-29	1
4511061a	Belgium	2021-03-29	1
4511061a	Denmark	2021-03-29	1
4511061a	France	2021-03-29	1
4511061a	Germany	2021-03-29	1
4511061a	Iceland	2021-03-29	1
4511061a	Japan	2021-03-29	1
4511061a	Sweden	2021-03-29	1
4511061a	Switzerland	2021-03-29	1
4511061a	United States	2021-03-29	1
446038a	France	2021-03-29	1
446038a	Netherlands	2021-03-29	1
446038a	Spain	2021-03-29	1
446038a	United States	2021-03-29	6
443642a	Canada	2021-03-29	1
443642a	Colombia	2021-03-29	1
443642a	Germany	2021-03-29	1
443642a	Italy	2021-03-29	1
443642a	United Kingdom	2021-03-29	1
456715a	Canada	2021-03-29	2
456715a	Colombia	2021-03-29	1
456715a	Germany	2021-03-29	1
456715a	Italy	2021-03-29	1
456715a	Poland	2021-03-29	1
456715a	United Kingdom	2021-03-29	1
456715a	United States	2021-03-29	1
453295a	France	2021-03-29	1
453295a	Germany	2021-03-29	1
453295a	United States	2021-03-29	1
472420a	United States	2021-03-29	4
445500a	Canada	2021-03-29	1
445500a	Switzerland	2021-03-29	1
445500a	United States	2021-03-29	2
459516a	Canada	2021-03-29	1
459516a	United States	2021-03-29	2
449035a	Italy	2021-03-29	1
449035a	United Kingdom	2021-03-29	1
449035a	United States	2021-03-29	1
4471063a	Taiwan	2021-03-29	1
482167a	United Kingdom	2021-03-29	1
482167a	United States	2021-03-29	1
441146a	United States	2021-03-29	1
452040a	United States	2021-03-29	1
471583a	United States	2021-03-29	2
444435a	Germany	2021-03-29	2
444435a	Switzerland	2021-03-29	1
444435a	United Kingdom	2021-03-29	1
444435a	United States	2021-03-29	1
445721a	France	2021-03-29	2
445721a	Germany	2021-03-29	1
445721a	Japan	2021-03-29	1
445721a	Netherlands	2021-03-29	1
445721a	United Kingdom	2021-03-29	2
445721a	United States	2021-03-29	3
444688a	France	2021-03-29	2
444688a	Germany	2021-03-29	3
444688a	Japan	2021-03-29	2
444688a	Netherlands	2021-03-29	1
444688a	Russia	2021-03-29	1
444688a	United Kingdom	2021-03-29	3
444688a	United States	2021-03-29	4
448031a	Spain	2021-03-29	1
448031a	United States	2021-03-29	1
522160a	Australia	2021-03-29	2
522160a	Russia	2021-03-29	2
522160a	South Korea	2021-03-29	1
522160a	Spain	2021-03-29	1
522160a	United Kingdom	2021-03-29	1
522160a	United States	2021-03-29	5
484325a	France	2021-03-29	1
484325a	United States	2021-03-29	1
438414a	Australia	2021-03-29	1
438414a	Chile	2021-03-29	1
464359a	Italy	2021-03-29	1
464359a	Spain	2021-03-29	1
471172a	Japan	2021-03-29	1
471172a	United States	2021-03-29	2
459041a	Australia	2021-03-29	3
459041a	Canada	2021-03-29	1
459041a	Georgia	2021-03-29	1
459041a	Germany	2021-03-29	1
459041a	Indonesia	2021-03-29	4
459041a	Italy	2021-03-29	1
459041a	Netherlands	2021-03-29	1
459041a	Spain	2021-03-29	1
459041a	Switzerland	2021-03-29	1
459041a	United Kingdom	2021-03-29	2
459041a	United States	2021-03-29	1
434005a	Australia	2021-03-29	2
434005a	Canada	2021-03-29	1
434005a	Indonesia	2021-03-29	2
434005a	Netherlands	2021-03-29	1
434005a	United Kingdom	2021-03-29	1
455293a	United States	2021-03-29	2
474040a	United States	2021-03-29	2
477169a	France	2021-03-29	1
477169a	Netherlands	2021-03-29	1
477169a	Spain	2021-03-29	1
477169a	United States	2021-03-29	2
441819a	Japan	2021-03-29	2
441819a	United States	2021-03-29	1
nature05207	Australia	2021-03-29	1
nature05207	Canada	2021-03-29	1
nature05207	Gibraltar	2021-03-29	1
nature05207	Indonesia	2021-03-29	1
nature05207	Japan	2021-03-29	1
nature05207	Spain	2021-03-29	1
nature05207	United Kingdom	2021-03-29	2
534188a	Australia	2021-03-29	3
534188a	Canada	2021-03-29	1
534188a	China	2021-03-29	1
534188a	Denmark	2021-03-29	1
534188a	Indonesia	2021-03-29	4
534188a	Japan	2021-03-29	1
534188a	Netherlands	2021-03-29	2
534188a	New Zealand	2021-03-29	1
534188a	Norway	2021-03-29	1
534188a	Spain	2021-03-29	1
534188a	United Kingdom	2021-03-29	2
481149a	France	2021-03-29	1
481149a	Germany	2021-03-29	1
481149a	Spain	2021-03-29	1
481149a	Sweden	2021-03-29	1
481149a	United Kingdom	2021-03-29	1
481149a	United States	2021-03-29	2
456587a	Canada	2021-03-29	1
456587a	Chile	2021-03-29	1
456587a	France	2021-03-29	1
456587a	Germany	2021-03-29	1
456587a	Spain	2021-03-29	1
456587a	Sweden	2021-03-29	1
456587a	United Kingdom	2021-03-29	1
456587a	United States	2021-03-29	2
4411054a	United States	2021-03-29	4
433023a	Germany	2021-03-29	1
433023a	Netherlands	2021-03-29	1
433023a	United Kingdom	2021-03-29	1
433023a	United States	2021-03-29	1
463433a	United Kingdom	2021-03-29	1
463433a	United States	2021-03-29	1
483550a	United States	2021-03-29	2
459654a	Canada	2021-03-29	1
459654a	Ireland	2021-03-29	1
488464a	United States	2021-03-29	2
4371103a	Denmark	2021-03-29	1
4371103a	Israel	2021-03-29	1
4371103a	United States	2021-03-29	1
nature12841	United States	2021-03-29	2
nature21501	China	2021-03-29	1
nature21501	Japan	2021-03-29	1
nature21501	Norway	2021-03-29	1
nature21501	United States	2021-03-29	3
457269a		2021-03-29	1
457269a	United States	2021-03-29	2
444041a	Austria	2021-03-29	1
444041a	France	2021-03-29	1
444041a	Germany	2021-03-29	1
444041a	United Kingdom	2021-03-29	1
444041a	United States	2021-03-29	2
478047a	Austria	2021-03-29	2
478047a	France	2021-03-29	1
478047a	Germany	2021-03-29	1
478047a	United Kingdom	2021-03-29	1
478047a	United States	2021-03-29	3
457801a	Germany	2021-03-29	2
457801a	Japan	2021-03-29	1
457801a	Netherlands	2021-03-29	2
457801a	United Kingdom	2021-03-29	1
457801a	United States	2021-03-29	2
446996a	Germany	2021-03-29	1
446996a	United Kingdom	2021-03-29	1
446996a	United States	2021-03-29	1
433208a	United States	2021-03-29	2
444687a		2021-03-29	1
444687a	Australia	2021-03-29	1
444687a	Canada	2021-03-29	3
444687a	Italy	2021-03-29	2
444687a	Japan	2021-03-29	1
444687a	United States	2021-03-29	3
456581a	Canada	2021-03-29	3
456581a	Germany	2021-03-29	1
456581a	Italy	2021-03-29	1
456581a	United States	2021-03-29	1
4351169a	Australia	2021-03-29	1
4351169a	Canada	2021-03-29	2
4351169a	Japan	2021-03-29	1
4351169a	United States	2021-03-29	2
442742a	Canada	2021-03-29	2
442742a	France	2021-03-29	1
442742a	Switzerland	2021-03-29	1
442742a	United States	2021-03-29	2
nature23546		2021-03-29	2
nature23546	Canada	2021-03-29	2
nature23546	Japan	2021-03-29	1
nature23546	Spain	2021-03-29	1
nature23546	United Kingdom	2021-03-29	1
nature23546	United States	2021-03-29	3
455602a	Sweden	2021-03-29	1
455602a	United Kingdom	2021-03-29	2
455602a	United States	2021-03-29	1
nature19480	Argentina	2021-03-29	2
nature19480	China	2021-03-29	1
nature19480	United States	2021-03-29	3
437468a	Australia	2021-03-29	1
437468a	Germany	2021-03-29	1
437468a	United Kingdom	2021-03-29	1
437468a	United States	2021-03-29	1
441169b	Canada	2021-03-29	1
441169b	France	2021-03-29	1
441169b	United Kingdom	2021-03-29	2
441169b	United States	2021-03-29	1
530041a	Canada	2021-03-29	2
530041a	Germany	2021-03-29	2
530041a	Japan	2021-03-29	1
530041a	Russia	2021-03-29	1
530041a	United States	2021-03-29	1
435435a	Canada	2021-03-29	1
435435a	Japan	2021-03-29	2
449991a	Germany	2021-03-29	1
449991a	Netherlands	2021-03-29	1
433021a	Japan	2021-03-29	1
4371246a	Japan	2021-03-29	1
4371246a	Netherlands	2021-03-29	1
433470a	United States	2021-03-29	1
447389a	Canada	2021-03-29	1
447389a	China	2021-03-29	1
447389a	Germany	2021-03-29	2
447389a	Italy	2021-03-29	1
447389a	Norway	2021-03-29	1
447389a	United Kingdom	2021-03-29	2
447389a	United States	2021-03-29	4
nature12262	Australia	2021-03-29	1
nature12262	Egypt	2021-03-29	1
nature12262	Germany	2021-03-29	1
nature12262	United Kingdom	2021-03-29	3
nature12262	United States	2021-03-29	5
433117a	Denmark	2021-03-29	1
433117a	Finland	2021-03-29	1
433117a	Netherlands	2021-03-29	1
433117a	Spain	2021-03-29	1
433117a	Sweden	2021-03-29	1
433117a	Switzerland	2021-03-29	1
433117a	United Kingdom	2021-03-29	1
4401001a	United Kingdom	2021-03-29	2
4401001a	United States	2021-03-29	2
466043a	United Kingdom	2021-03-29	1
466043a	United States	2021-03-29	1
442031a	Canada	2021-03-29	1
442031a	Sweden	2021-03-29	2
442031a	United Kingdom	2021-03-29	1
442031a	United States	2021-03-29	6
447155a	United States	2021-03-29	3
434707a	United States	2021-03-29	2
433465a	Mexico	2021-03-29	1
433465a	United States	2021-03-29	1
486041a	Japan	2021-03-29	1
486041a	United Kingdom	2021-03-29	1
486041a	United States	2021-03-29	3
433369a	United States	2021-03-29	1
433587a	Russia	2021-03-29	1
433587a	Sweden	2021-03-29	1
456044a	Switzerland	2021-03-29	1
456044a	United States	2021-03-29	1
468641a	Austria	2021-03-29	1
468641a	Canada	2021-03-29	1
468641a	Denmark	2021-03-29	1
468641a	France	2021-03-29	1
468641a	Germany	2021-03-29	1
468641a	India	2021-03-29	1
468641a	Japan	2021-03-29	1
468641a	United Kingdom	2021-03-29	1
468641a	United States	2021-03-29	1
515042a	United States	2021-03-29	1
433589a	Italy	2021-03-29	1
433589a	United Kingdom	2021-03-29	1
433589a	United States	2021-03-29	1
465040a	United States	2021-03-29	2
443646a	Australia	2021-03-29	2
443646a	Canada	2021-03-29	1
443646a	China	2021-03-29	1
443646a	Germany	2021-03-29	1
443646a	South Korea	2021-03-29	1
443646a	United States	2021-03-29	3
454592a	Canada	2021-03-29	1
454592a	Netherlands	2021-03-29	1
454592a	United Kingdom	2021-03-29	1
454592a	United States	2021-03-29	3
460044a	Canada	2021-03-29	1
460044a	Netherlands	2021-03-29	1
460044a	United States	2021-03-29	2
433695a	Belgium	2021-03-29	3
433695a	France	2021-03-29	1
433695a	South Korea	2021-03-29	1
433695a	United Kingdom	2021-03-29	3
433695a	United States	2021-03-29	3
521164a	Germany	2021-03-29	2
521164a	Israel	2021-03-29	1
521164a	United Kingdom	2021-03-29	1
521164a	United States	2021-03-29	1
442876a	Belgium	2021-03-29	1
442876a	Finland	2021-03-29	1
442876a	France	2021-03-29	1
442876a	Germany	2021-03-29	2
442876a	Poland	2021-03-29	1
442876a	Slovakia	2021-03-29	1
442876a	United Kingdom	2021-03-29	1
442876a	United States	2021-03-29	2
498447a	Israel	2021-03-29	1
498447a	United States	2021-03-29	1
434152a	Japan	2021-03-29	1
nature18448	Canada	2021-03-29	1
nature18448	Japan	2021-03-29	4
nature18448	Singapore	2021-03-29	1
nature18448	United States	2021-03-29	1
434285a	Sweden	2021-03-29	1
445268a	Singapore	2021-03-29	1
445268a	United Kingdom	2021-03-29	1
434445a	United States	2021-03-29	1
441398a	France	2021-03-29	1
441398a	United States	2021-03-29	2
434283a	New Zealand	2021-03-29	1
434283a	Russia	2021-03-29	1
434283a	United States	2021-03-29	1
444431a		2021-03-29	1
444431a	Canada	2021-03-29	1
444431a	Germany	2021-03-29	2
444431a	South Korea	2021-03-29	1
444431a	Switzerland	2021-03-29	1
444431a	United States	2021-03-29	1
435033a	France	2021-03-29	1
435033a	Germany	2021-03-29	1
435033a	Italy	2021-03-29	1
435033a	United States	2021-03-29	2
434708a	Germany	2021-03-29	1
434708a	Italy	2021-03-29	1
434708a	Switzerland	2021-03-29	1
540208a	Norway	2021-03-29	1
540208a	United Kingdom	2021-03-29	2
540208a	United States	2021-03-29	3
434571a	Canada	2021-03-29	1
434571a	France	2021-03-29	1
434571a	New Zealand	2021-03-29	1
434571a	United Kingdom	2021-03-29	1
434571a	United States	2021-03-29	1
nature11852	Canada	2021-03-29	1
nature11852	Germany	2021-03-29	1
nature11852	Netherlands	2021-03-29	1
nature11852	Russia	2021-03-29	1
nature11852	United Kingdom	2021-03-29	1
nature11852	United States	2021-03-29	2
nature05001	United States	2021-03-29	4
439149a	United States	2021-03-29	2
434709a	Colombia	2021-03-29	1
434709a	Russia	2021-03-29	1
434709a	United Kingdom	2021-03-29	1
434709a	United States	2021-03-29	2
459781a	United States	2021-03-29	1
434570a		2021-03-29	1
434570a	South Korea	2021-03-29	1
434570a	United States	2021-03-29	1
446740a		2021-03-29	1
446740a	South Korea	2021-03-29	1
446740a	United States	2021-03-29	2
435749a	France	2021-03-29	2
435749a	Germany	2021-03-29	2
435749a	Italy	2021-03-29	1
435749a	United Kingdom	2021-03-29	1
435749a	United States	2021-03-29	2
434266a	France	2021-03-29	1
434266a	Germany	2021-03-29	2
434266a	Italy	2021-03-29	1
434266a	Netherlands	2021-03-29	1
434266a	United Kingdom	2021-03-29	1
434266a	United States	2021-03-29	1
nature14200	Italy	2021-03-29	1
nature14200	Sweden	2021-03-29	1
nature14200	United Kingdom	2021-03-29	2
nature14200	United States	2021-03-29	3
nature14390	China	2021-03-29	1
nature14390	Germany	2021-03-29	1
nature14390	Italy	2021-03-29	2
nature14390	Sweden	2021-03-29	1
nature14390	United Kingdom	2021-03-29	2
nature14390	United States	2021-03-29	4
nature21117	Australia	2021-03-29	1
nature21117	Canada	2021-03-29	1
nature21117	Italy	2021-03-29	2
nature21117	United Kingdom	2021-03-29	3
nature21117	United States	2021-03-29	5
434966b	Germany	2021-03-29	1
434966b	Japan	2021-03-29	1
434834a	United Kingdom	2021-03-29	1
434834a	United States	2021-03-29	1
462731a	United Kingdom	2021-03-29	1
462731a	United States	2021-03-29	1
435155a	Japan	2021-03-29	1
435155a	United States	2021-03-29	2
435029a	Austria	2021-03-29	1
435029a	South Africa	2021-03-29	1
435029a	Switzerland	2021-03-29	1
435029a	United Kingdom	2021-03-29	1
435029a	United States	2021-03-29	1
4341080a	United States	2021-03-29	4
435034a	Japan	2021-03-29	1
435034a	United States	2021-03-29	1
465300a	Australia	2021-03-29	1
465300a	France	2021-03-29	1
465300a	Israel	2021-03-29	1
465300a	Italy	2021-03-29	1
465300a	United States	2021-03-29	1
4361084a	United States	2021-03-29	1
461743a	Canada	2021-03-29	1
461743a	United Kingdom	2021-03-29	1
461743a	United States	2021-03-29	1
538321a	Canada	2021-03-29	1
538321a	China	2021-03-29	1
538321a	Israel	2021-03-29	1
538321a	Japan	2021-03-29	1
538321a	Netherlands	2021-03-29	1
538321a	United States	2021-03-29	3
435432a	Brazil	2021-03-29	3
435432a	France	2021-03-29	3
435432a	United States	2021-03-29	3
nature16322	Brazil	2021-03-29	1
nature16322	Canada	2021-03-29	1
nature16322	France	2021-03-29	1
nature16322	United States	2021-03-29	2
446621a	Sweden	2021-03-29	1
446621a	United Kingdom	2021-03-29	1
446621a	United States	2021-03-29	1
549465a	Belgium	2021-03-29	1
549465a	France	2021-03-29	1
549465a	United States	2021-03-29	2
435745a		2021-03-29	1
435745a	United Kingdom	2021-03-29	1
435745a	United States	2021-03-29	3
435156a	France	2021-03-29	1
435156a	South Africa	2021-03-29	1
465042a	Australia	2021-03-29	1
465042a	Germany	2021-03-29	1
465042a	Italy	2021-03-29	2
465042a	Japan	2021-03-29	1
465042a	United Kingdom	2021-03-29	1
465042a	United States	2021-03-29	1
489043a	United Kingdom	2021-03-29	2
489043a	United States	2021-03-29	2
445029a	Austria	2021-03-29	1
445029a	France	2021-03-29	4
445029a	Germany	2021-03-29	2
445029a	Italy	2021-03-29	2
445029a	Switzerland	2021-03-29	1
445029a	United Kingdom	2021-03-29	1
445029a	United States	2021-03-29	4
435572a	Canada	2021-03-29	1
435572a	Germany	2021-03-29	1
435572a	Japan	2021-03-29	1
435572a	United Kingdom	2021-03-29	1
435572a	United States	2021-03-29	1
442753a	Canada	2021-03-29	1
442753a	China	2021-03-29	1
442753a	Germany	2021-03-29	3
442753a	Israel	2021-03-29	1
442753a	Italy	2021-03-29	1
442753a	Japan	2021-03-29	2
442753a	United Kingdom	2021-03-29	2
442753a	United States	2021-03-29	2
nature12843	Australia	2021-03-29	1
nature12843	China	2021-03-29	2
nature12843	France	2021-03-29	1
nature12843	Japan	2021-03-29	3
nature12843	United States	2021-03-29	1
455176a	Australia	2021-03-29	1
455176a	France	2021-03-29	1
455176a	Japan	2021-03-29	2
444138a	Germany	2021-03-29	1
444138a	Italy	2021-03-29	1
444138a	Netherlands	2021-03-29	1
444138a	Poland	2021-03-29	1
444138a	Romania	2021-03-29	1
444138a	United Kingdom	2021-03-29	1
435284a	Switzerland	2021-03-29	1
435284a	United States	2021-03-29	1
436189a	United Kingdom	2021-03-29	1
436189a	United States	2021-03-29	1
4351037a	United States	2021-03-29	1
441277a	Ireland	2021-03-29	1
441277a	United States	2021-03-29	1
nature11638	Denmark	2021-03-29	1
nature11638	Germany	2021-03-29	1
nature11638	Ireland	2021-03-29	1
nature11638	United States	2021-03-29	3
4601087a	United States	2021-03-29	1
nature24148		2021-03-29	1
nature24148	Austria	2021-03-29	1
nature24148	Netherlands	2021-03-29	2
nature24148	United Kingdom	2021-03-29	1
nature24148	United States	2021-03-29	3
449993a	Australia	2021-03-29	1
449993a	Japan	2021-03-29	1
449993a	United States	2021-03-29	1
436184a	United States	2021-03-29	3
465428a	Germany	2021-03-29	1
465428a	Israel	2021-03-29	1
435893a	United States	2021-03-29	1
4351167a	Belgium	2021-03-29	1
4351167a	France	2021-03-29	1
4351167a	Japan	2021-03-29	1
4351167a	Switzerland	2021-03-29	1
4351167a	United States	2021-03-29	1
448122a	United States	2021-03-29	1
543631a	Norway	2021-03-29	1
543631a	United States	2021-03-29	1
469303a	Norway	2021-03-29	1
469303a	United States	2021-03-29	2
436468a		2021-03-29	1
436468a	United States	2021-03-29	1
512256a	Germany	2021-03-29	1
512256a	United Kingdom	2021-03-29	1
512256a	United States	2021-03-29	2
4361094a	United States	2021-03-29	1
nature19465	Belgium	2021-03-29	1
nature19465	Canada	2021-03-29	1
nature19465	Germany	2021-03-29	2
nature19465	Netherlands	2021-03-29	1
nature19465	United States	2021-03-29	4
nature11384	United States	2021-03-29	2
436632a	Belgium	2021-03-29	1
436632a	Italy	2021-03-29	1
493486a	United States	2021-03-29	1
436032a	United States	2021-03-29	1
439671a	Japan	2021-03-29	1
439671a	United States	2021-03-29	2
436925a	United States	2021-03-29	3
nature12454	Germany	2021-03-29	1
nature12454	United Kingdom	2021-03-29	1
nature12454	United States	2021-03-29	2
462584a	United States	2021-03-29	1
4351035a	United States	2021-03-29	1
4631029a	United States	2021-03-29	2
442032a	United States	2021-03-29	2
453041a	United States	2021-03-29	2
468638a	Japan	2021-03-29	1
468638a	United States	2021-03-29	3
nature05892	United States	2021-03-29	3
4361093a	United States	2021-03-29	1
479481a	Germany	2021-03-29	1
479481a	Netherlands	2021-03-29	2
479481a	Spain	2021-03-29	1
479481a	Switzerland	2021-03-29	1
479481a	United Kingdom	2021-03-29	2
479481a	United States	2021-03-29	2
454586a	Italy	2021-03-29	1
454586a	Netherlands	2021-03-29	1
454586a	United Kingdom	2021-03-29	1
454586a	United States	2021-03-29	4
457547a	Germany	2021-03-29	1
457547a	India	2021-03-29	1
457547a	Pakistan	2021-03-29	1
457547a	United States	2021-03-29	1
440160a	United States	2021-03-29	2
436921a	New Zealand	2021-03-29	1
436921a	United States	2021-03-29	1
447049a	Canada	2021-03-29	2
447049a	Japan	2021-03-29	2
447049a	United States	2021-03-29	1
518039a	Australia	2021-03-29	1
518039a	Japan	2021-03-29	2
518039a	United States	2021-03-29	3
438021a	United States	2021-03-29	1
535358a	Australia	2021-03-29	3
535358a	Canada	2021-03-29	3
535358a	France	2021-03-29	2
535358a	Germany	2021-03-29	1
535358a	Japan	2021-03-29	1
535358a	Netherlands	2021-03-29	1
535358a	Spain	2021-03-29	1
535358a	United Kingdom	2021-03-29	4
535358a	United States	2021-03-29	6
436633a	Poland	2021-03-29	1
436633a	United Kingdom	2021-03-29	1
456712a	Finland	2021-03-29	1
456712a	Germany	2021-03-29	2
456712a	Norway	2021-03-29	2
456712a	United Kingdom	2021-03-29	1
456712a	United States	2021-03-29	2
496034a	United States	2021-03-29	3
437330a	United States	2021-03-29	1
465697a	Australia	2021-03-29	1
465697a	Belgium	2021-03-29	1
465697a	Finland	2021-03-29	1
465697a	Japan	2021-03-29	1
465697a	Portugal	2021-03-29	1
465697a	Sweden	2021-03-29	1
465697a	United Kingdom	2021-03-29	1
465697a	United States	2021-03-29	2
446623a	Japan	2021-03-29	1
446623a	Switzerland	2021-03-29	1
446623a	United States	2021-03-29	2
436631a	Japan	2021-03-29	1
436631a	Switzerland	2021-03-29	1
436631a	United States	2021-03-29	1
436782a	Czech Republic	2021-03-29	1
436782a	France	2021-03-29	2
436782a	Germany	2021-03-29	2
436782a	Italy	2021-03-29	1
436782a	Norway	2021-03-29	1
436782a	Poland	2021-03-29	1
436782a	Russia	2021-03-29	1
436782a	Sweden	2021-03-29	2
436782a	United States	2021-03-29	1
nature10796	Germany	2021-03-29	1
nature10796	United Kingdom	2021-03-29	1
nature10796	United States	2021-03-29	2
437329a	Chile	2021-03-29	1
437329a	France	2021-03-29	1
437329a	India	2021-03-29	1
437329a	Indonesia	2021-03-29	2
437329a	Japan	2021-03-29	1
437329a	Malaysia	2021-03-29	1
437329a	Netherlands	2021-03-29	1
437329a	Thailand	2021-03-29	1
437329a	United States	2021-03-29	2
440031a	France	2021-03-29	1
440031a	Indonesia	2021-03-29	2
440031a	Malaysia	2021-03-29	1
440031a	Netherlands	2021-03-29	1
440031a	Thailand	2021-03-29	1
440031a	United States	2021-03-29	2
439545a		2021-03-29	1
439545a	Japan	2021-03-29	1
439545a	Netherlands	2021-03-29	1
439545a	United States	2021-03-29	1
449550a		2021-03-29	1
449550a	Japan	2021-03-29	1
449550a	Netherlands	2021-03-29	1
449550a	United States	2021-03-29	1
4361097a	United Kingdom	2021-03-29	1
437041a	Germany	2021-03-29	1
437041a	Japan	2021-03-29	1
437041a	Netherlands	2021-03-29	1
437041a	Switzerland	2021-03-29	1
437041a	United States	2021-03-29	3
447152a	Germany	2021-03-29	1
456330a	Russia	2021-03-29	1
456330a	United States	2021-03-29	1
437326a	United States	2021-03-29	1
nature17880	Denmark	2021-03-29	1
nature17880	Germany	2021-03-29	1
nature17880	Netherlands	2021-03-29	1
461892a		2021-03-29	1
461892a	Netherlands	2021-03-29	1
461892a	United States	2021-03-29	3
467926a	Japan	2021-03-29	1
467926a	United States	2021-03-29	1
437823a	Germany	2021-03-29	1
437037a	China	2021-03-29	1
437037a	Japan	2021-03-29	1
437037a	Mexico	2021-03-29	1
437037a	Spain	2021-03-29	1
437037a	Taiwan	2021-03-29	1
437037a	United Kingdom	2021-03-29	2
437037a	United States	2021-03-29	1
436614a	France	2021-03-29	1
436614a	Hong Kong	2021-03-29	1
436614a	Thailand	2021-03-29	1
436614a	United Kingdom	2021-03-29	1
436614a	United States	2021-03-29	1
4401117a	United Kingdom	2021-03-29	2
4401117a	United States	2021-03-29	2
456455a	China	2021-03-29	1
456455a	Germany	2021-03-29	1
456455a	Japan	2021-03-29	1
456455a	Spain	2021-03-29	1
456455a	Taiwan	2021-03-29	1
437325a	United States	2021-03-29	2
438033a	United Kingdom	2021-03-29	1
437198a	Spain	2021-03-29	1
437198a	United States	2021-03-29	1
438171a	Netherlands	2021-03-29	1
438171a	United States	2021-03-29	2
465044a	Australia	2021-03-29	1
465044a	Canada	2021-03-29	1
4581121a	France	2021-03-29	1
4581121a	United States	2021-03-29	1
454046a	Australia	2021-03-29	1
454046a	Belgium	2021-03-29	1
454046a	France	2021-03-29	2
454046a	Germany	2021-03-29	1
454046a	Israel	2021-03-29	1
454046a	Italy	2021-03-29	1
454046a	Japan	2021-03-29	1
454046a	Switzerland	2021-03-29	1
454046a	United Kingdom	2021-03-29	2
454046a	United States	2021-03-29	1
522295a	Australia	2021-03-29	2
522295a	Belgium	2021-03-29	1
522295a	China	2021-03-29	1
522295a	France	2021-03-29	1
522295a	Germany	2021-03-29	2
522295a	Japan	2021-03-29	1
522295a	Netherlands	2021-03-29	1
522295a	South Korea	2021-03-29	1
522295a	Switzerland	2021-03-29	3
522295a	United Kingdom	2021-03-29	2
522295a	United States	2021-03-29	3
458976a	France	2021-03-29	1
458976a	Germany	2021-03-29	1
458976a	Japan	2021-03-29	1
458976a	United Kingdom	2021-03-29	3
458976a	United States	2021-03-29	5
nature13331	Canada	2021-03-29	1
nature13331	United States	2021-03-29	4
445376b	Austria	2021-03-29	1
445376b	France	2021-03-29	1
445376b	United States	2021-03-29	1
438275a	United States	2021-03-29	1
4441010a	Argentina	2021-03-29	1
4441010a	Australia	2021-03-29	2
4441010a	British Virgin Islands	2021-03-29	1
4441010a	Canada	2021-03-29	1
4441010a	Chile	2021-03-29	2
4441010a	Denmark	2021-03-29	3
4441010a	France	2021-03-29	1
4441010a	Germany	2021-03-29	2
4441010a	Ireland	2021-03-29	1
4441010a	Israel	2021-03-29	2
4441010a	Italy	2021-03-29	3
4441010a	Japan	2021-03-29	2
4441010a	Netherlands	2021-03-29	3
4441010a	Spain	2021-03-29	1
4441010a	Sweden	2021-03-29	3
4441010a	United Kingdom	2021-03-29	4
4441010a	United States	2021-03-29	7
4401002a	Armenia	2021-03-29	1
4401002a	Czech Republic	2021-03-29	1
4401002a	France	2021-03-29	1
4401002a	Germany	2021-03-29	1
